product_id,name,category,price
1,Product 1,Books,218.67
2,Product 2,Books,69.02
3,Product 3,Clothing,261.49
4,Product 4,Food,94.44
5,Product 5,Electronics,67.48
6,Product 6,Clothing,288.81
7,Product 7,Electronics,225.33
8,Product 8,Sports,274.76
9,Product 9,Books,212.61
10,Product 10,Sports,274.96
11,Product 11,Books,99.88
12,Product 12,Food,117.3
13,Product 13,Books,196.37
14,Product 14,Food,82.16
15,Product 15,Books,265.43
16,Product 16,Sports,34.09
17,Product 17,Sports,229.68
18,Product 18,Food,274.73
19,Product 19,Food,97.31
20,Product 20,Electronics,170.94
21,Product 21,Clothing,223.67
22,Product 22,Electronics,81.93
23,Product 23,Books,175.85
24,Product 24,Sports,92.08
25,Product 25,Clothing,102.31
26,Product 26,Sports,173.09
27,Product 27,Clothing,152.29
28,Product 28,Food,80.91
29,Product 29,Sports,290.12
30,Product 30,Sports,140.94
